,gene_ids,n_cells,mt,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
ZNF573,ENSG00000189144,142,False,142,0.029950082,97.04658901830283,144.0,True,0.33315166235350524,2.996738978721204,0.65256274
CTD-2554C21.3,ENSG00000229481,8,False,8,0.0016638935,99.83361064891847,8.0,True,0.02604137497544107,3.1820373947311205,1.1691544
KCNK6,ENSG00000099337,662,False,662,0.16035774,86.23128119800333,771.0,True,1.1426563788352229,3.0805876718281757,1.180602
CAPN12,ENSG00000182472,29,False,29,0.0062396005,99.39683860232945,30.0,True,0.09812683584624088,2.9560304809524327,0.5390719
CTD-2540F13.2,ENSG00000267892,88,False,88,0.019758735,98.16971713810317,95.0,True,0.25489763127614606,3.0802990356414175,0.88551897
CTC-360G5.9,ENSG00000269486,35,False,35,0.0076955073,99.2720465890183,37.0,True,0.06705698633784063,3.376420379792055,1.7110728
LRFN1,ENSG00000128011,7,False,7,0.0014559068,99.85440931780366,7.0,True,0.024603173867717376,3.0256024194231648,0.73303086
CTC-246B18.10,ENSG00000269246,32,False,32,0.007071547,99.33444259567388,34.0,True,0.09504379343194651,2.9938598844283097,0.64453614
ZFP36,ENSG00000128016,553,False,553,0.1374792,88.49833610648918,661.0,True,0.9631094167769996,2.9246554773927866,0.5260243
EID2B,ENSG00000176401,228,False,228,0.04950083,95.25790349417638,238.0,True,0.5462888335898634,3.1189071968681863,1.4324933
LGALS14,ENSG00000006659,7,False,7,0.0014559068,99.85440931780366,7.0,True,0.028790133516059004,3.061746088951099,0.8337954
ZNF546,ENSG00000187187,101,False,101,0.021630615,97.89933444259567,104.0,True,0.26694789539764474,2.9957429398590047,0.6497859
CTC-471F3.6,ENSG00000268166,11,False,11,0.0022878535,99.77121464226289,11.0,True,0.02379602933602726,2.9907129946950595,0.63576293
RAB4B,ENSG00000167578,728,False,728,0.17699668,84.8585690515807,851.0,True,1.1485041958532602,3.176753962311114,1.5842922
TGFB1,ENSG00000105329,2033,False,2033,0.6917637,57.71630615640599,3326.0,True,2.203182586135918,3.026175579667167,0.57390314
BCKDHA,ENSG00000248098,22,False,22,0.004575707,99.5424292845258,22.0,True,0.057685825743558655,2.9500745814479474,0.5224675
POU2F2,ENSG00000028277,706,False,706,0.21422629,85.3161397670549,1030.0,True,1.381296287315665,3.4968899265368,2.6963522
AC006486.1,ENSG00000204957,54,False,54,0.014143094,98.87687188019967,68.0,True,0.17932593563614752,3.1410119950654543,1.05478
LIPE,ENSG00000079435,107,False,107,0.023294508,97.77454242928452,112.0,True,0.23842330290183636,3.0826001428993317,0.8919342
CEACAM1,ENSG00000079385,265,False,265,0.06301997,94.4883527454243,303.0,True,0.6613393441730198,3.09026575498147,1.3040587
PHLDB3,ENSG00000176531,123,False,123,0.026622295,97.44176372712147,128.0,True,0.3582094571270975,3.0263185479548076,0.7350273
PLAUR,ENSG00000011422,2943,False,2943,1.2535357,38.78951747088186,6027.0,True,2.870645404465855,3.476289294047628,0.996153
KCNN4,ENSG00000104783,307,False,307,0.076123126,93.61480865224625,366.0,True,0.6503947553862056,2.97254801168659,0.77618587
RP11-15A1.3,ENSG00000267058,315,False,315,0.068843596,93.44841930116472,331.0,True,0.6907630795296683,3.1080680502952727,1.3838881
ZNF155,ENSG00000204920,58,False,58,0.012063228,98.7936772046589,58.0,True,0.16793897051070356,2.9673239246440715,0.57055676
ZNF230,ENSG00000159882,148,False,148,0.03202995,96.92179700499169,154.0,True,0.3593722255952554,2.961683922787253,0.55483305
ZNF223-1,ENSG00000178386,33,False,33,0.0068635605,99.31364392678869,33.0,True,0.09351589137194528,3.033173078775505,0.754137
ZNF224,ENSG00000267680,894,False,894,0.21173045,81.40599001663892,1018.0,True,1.5138936293836254,3.234058240278127,1.630728
AC084219.4,ENSG00000186019,105,False,105,0.023086522,97.8161397670549,111.0,True,0.2461356329649724,3.0547209033147755,0.81420994
ZNF225,ENSG00000256294,70,False,70,0.0147670545,98.5440931780366,71.0,True,0.16515425433748637,2.9450088702936603,0.5083449
PVR,ENSG00000073008,1242,False,1242,0.33985025,74.16805324459234,1634.0,True,1.6685311907833955,2.9697236621437346,0.55901027
CEACAM19,ENSG00000186567,118,False,118,0.025166389,97.54575707154743,121.0,True,0.24731604735401252,2.976541691134725,0.5962549
CEACAM16,ENSG00000213892,5,False,5,0.0010399334,99.89600665557404,5.0,True,0.018344887056245922,3.171601288320855,1.1400596
PVRL2,ENSG00000130202,2058,False,2058,0.6177205,57.1963394342762,2970.0,True,2.183204524774587,3.021293064351139,0.55522466
APOE,ENSG00000130203,47,False,47,0.0108153075,99.022462562396,52.0,True,0.11562292886817052,3.1169178540769127,0.98760825
CLASRP,ENSG00000104859,321,False,321,0.06967554,93.32362728785357,335.0,True,0.6769023862803528,3.0212165684100047,0.9944266
CTB-179K24.3,ENSG00000267348,7,False,7,0.0014559068,99.85440931780366,7.0,True,0.029880223716191593,2.964811660487933,0.56355286
EXOC3L2,ENSG00000130201,18,False,18,0.0037437603,99.62562396006656,18.0,True,0.07343723902158017,3.192424811573164,1.1981133
PPP1R13L,ENSG00000104881,584,False,584,0.15037438,87.85357737104825,723.0,True,1.0775202264304848,3.0156750692262193,0.9081095
EML2,ENSG00000125746,427,False,427,0.09671381,91.1189683860233,465.0,True,0.8430042576811361,2.9624644539663927,0.73096895
C19orf83,ENSG00000267757,87,False,87,0.024958402,98.19051580698836,120.0,True,0.31695099637635826,4.390308628528692,4.537682
QPCTL,ENSG00000011478,40,False,40,0.008319467,99.16805324459234,40.0,True,0.10211881890470813,3.07241128069218,0.8635288
DMPK,ENSG00000104936,334,False,334,0.07445923,93.05324459234609,358.0,True,0.6215491581616461,2.9408400422885297,0.63400024
SYMPK,ENSG00000125755,1189,False,1189,0.3028286,75.2703826955075,1456.0,True,1.6218637906154623,3.064523663982783,0.94336724
AC092301.3,ENSG00000269148,29,False,29,0.006447587,99.39683860232945,31.0,True,0.10048639726923088,3.307844789113235,1.5198916
HIF3A,ENSG00000124440,5,False,5,0.0010399334,99.89600665557404,5.0,True,0.019446540586321878,3.1305042833531065,1.0254858
PPP5D1,ENSG00000230510,124,False,124,0.026622295,97.42096505823628,128.0,True,0.3050615111339504,3.012364190123864,0.6961241
AC011484.1,ENSG00000204850,6,False,6,0.0012479201,99.87520798668885,6.0,True,0.02168939627487713,3.139336523565837,1.050109
PTGIR,ENSG00000160013,492,False,492,0.12999168,89.76705490848586,625.0,True,1.0991527803657961,3.5024129750607282,2.951355
DACT3,ENSG00000197380,28,False,28,0.006447587,99.41763727121464,31.0,True,0.08340569990265218,2.9564545983064185,0.5402543
SLC1A5,ENSG00000105281,2892,False,2892,1.4463395,39.85024958402662,6954.0,True,2.8838333158212026,3.352047065467831,0.637196
C5AR1,ENSG00000197405,20,False,20,0.0043677203,99.58402662229618,21.0,True,0.04809059280728665,3.5864112447739487,2.2965043
DHX34,ENSG00000134815,272,False,272,0.059900165,94.34276206322795,288.0,True,0.5895282185784245,2.9206174256590587,0.5433175
SLC8A2,ENSG00000118160,15,False,15,0.003327787,99.68801996672212,16.0,True,0.054107651208381784,3.3138682647734354,1.5366844
CRX,ENSG00000105392,8,False,8,0.0016638935,99.83361064891847,8.0,True,0.04512972722011835,3.355431902467797,1.6525593
PLA2G4C,ENSG00000105499,164,False,164,0.035981696,96.58901830282862,173.0,True,0.41959820985533314,2.9955321234980623,0.6491982
ZNF114,ENSG00000178150,8,False,8,0.0018718801,99.83361064891847,9.0,True,0.019413057597815628,3.026886471532645,0.73661065
KCNJ14,ENSG00000182324,62,False,62,0.013103161,98.71048252911814,63.0,True,0.14636147696371457,2.992742615176887,0.6414213
CTC-273B12.10,ENSG00000269814,7,False,7,0.0014559068,99.85440931780366,7.0,True,0.024519785401313575,3.075650930009654,0.87256056
SULT2B1,ENSG00000088002,6,False,6,0.0012479201,99.87520798668885,6.0,True,0.026461919030852498,2.9533922207574,0.5317167
SPHK2,ENSG00000063176,783,False,783,0.187396,83.71464226289518,901.0,True,1.2349774763565338,3.078438654563107,1.1715807
NTN5,ENSG00000142233,10,False,10,0.0020798668,99.79201331114808,10.0,True,0.03940740951465873,3.1835092629478248,1.1732578
MAMSTR,ENSG00000176909,116,False,116,0.024334442,97.58735440931781,117.0,True,0.2904420228067682,2.997303567321176,0.6541367
PLEKHA4,ENSG00000105559,1021,False,1021,0.2747504,78.76455906821963,1321.0,True,1.540232405292102,3.05694635588277,0.9126458
PPP1R15A,ENSG00000087074,1091,False,1091,0.28951746,77.30865224625624,1392.0,True,1.5498282986161354,2.9714328128010368,0.56593984
LHB,ENSG00000104826,15,False,15,0.0031198002,99.68801996672212,15.0,True,0.05322409444355244,3.037647700040265,0.76661175
KCNA7,ENSG00000104848,21,False,21,0.004575707,99.56322795341099,22.0,True,0.09545391729370573,3.3729171531038205,1.7013062
TRPM4,ENSG00000130529,506,False,506,0.113144755,89.47587354409318,544.0,True,0.9092052722085965,2.921843112679451,0.51421845
SLC6A16,ENSG00000063127,75,False,75,0.016014975,98.44009983361065,77.0,True,0.16688916338638013,2.9999277689597705,0.6614527
CTC-301O7.4,ENSG00000197813,11,False,11,0.0022878535,99.77121464226289,11.0,True,0.03629457752078161,2.9606755790986616,0.5520219
CD37,ENSG00000104894,14,False,14,0.0029118136,99.70881863560732,14.0,True,0.04119876062394942,3.1656978129217332,1.1236014
AC010524.4,ENSG00000268157,18,False,18,0.0037437603,99.62562396006656,18.0,True,0.08738276642924662,3.283319899017309,1.4515189
DKKL1,ENSG00000104901,16,False,16,0.003327787,99.66722129783693,16.0,True,0.0632677943778532,2.969702496248344,0.57718796
RCN3,ENSG00000142552,3135,False,3135,1.2127703,34.796173044925126,5831.0,True,2.8286263979782422,3.334224850146592,0.58570457
PRRG2,ENSG00000126460,94,False,94,0.019758735,98.04492512479202,95.0,True,0.25077179406884303,3.0685794529129184,0.8528461
IRF3,ENSG00000126456,1578,False,1578,0.45798668,67.17970049916806,2202.0,True,1.9708065298597697,3.058440888328694,0.69733673
CPT1C,ENSG00000169169,474,False,474,0.10524126,90.1414309484193,506.0,True,0.8146020449385861,3.0273067149538275,1.0217361
PNKP,ENSG00000039650,1401,False,1401,0.3562812,70.86106489184691,1713.0,True,1.8223211478682293,3.2149219459094014,1.2959678
IL4I1,ENSG00000104951,500,False,500,0.12458403,89.60066555740433,599.0,True,1.059145817699413,3.1714024004291823,1.5618272
VRK3,ENSG00000105053,671,False,671,0.15245424,86.0440931780366,733.0,True,1.112877887169347,2.9400953904033638,0.5908385
KCNC3,ENSG00000131398,47,False,47,0.0108153075,99.022462562396,52.0,True,0.18674813304117677,3.4036889903432375,1.7870947
NAPSA,ENSG00000131400,17,False,17,0.0035357736,99.64642262895175,17.0,True,0.07187090058579432,3.2467141418356222,1.3494661
KLK10,ENSG00000129451,32,False,32,0.0068635605,99.33444259567388,33.0,True,0.09470257693616677,2.9910025220430563,0.6365701
CTU1,ENSG00000142544,17,False,17,0.0035357736,99.64642262895175,17.0,True,0.05271832442893147,3.0726820124706062,0.86428356
AC018755.1,ENSG00000167765,87,False,87,0.018094841,98.19051580698836,87.0,True,0.18456935864614663,2.994609082980496,0.6466248
HAS1,ENSG00000105509,1731,False,1731,0.7092346,63.99750415973378,3410.0,True,2.2546408611396065,3.750449774139478,3.3446732
ZNF577,ENSG00000161551,161,False,161,0.03452579,96.6514143094842,166.0,True,0.4004157814496758,3.0655279337394865,0.8443388
ZNF350,ENSG00000256683,254,False,254,0.054700498,94.7171381031614,263.0,True,0.5492758894402505,2.9815802161324174,0.8166883
ZNF432,ENSG00000256087,258,False,258,0.058028284,94.63394342762064,279.0,True,0.6753248157992241,3.231724599923576,1.9383918
ZNF841,ENSG00000197608,160,False,160,0.033485856,96.67221297836939,161.0,True,0.41452425557079386,2.959516018618227,0.5487892
ZNF610,ENSG00000167554,14,False,14,0.0029118136,99.70881863560732,14.0,True,0.051742023940888573,3.1912272072542556,1.1947745
ZNF701,ENSG00000167562,346,False,346,0.075083196,92.80366056572379,361.0,True,0.7493914972715741,3.125973319992288,1.4641794
ZNF83,ENSG00000167766,881,False,881,0.20861065,81.67637271214643,1003.0,True,1.3783974213242498,3.142873974078218,1.2610307
ZNF600,ENSG00000189190,128,False,128,0.028078202,97.33777038269551,135.0,True,0.34488668413107154,3.0108549971285092,0.69191664
ZNF320,ENSG00000182986,270,False,270,0.06073211,94.38435940099833,292.0,True,0.5684402634516398,2.969760468225722,0.76368594
ZNF160,ENSG00000170949,584,False,584,0.13477537,87.85357737104825,648.0,True,1.0322921864202277,2.9913378499977417,0.8059459
ZNF665,ENSG00000197497,62,False,62,0.013103161,98.71048252911814,63.0,True,0.1479740537997855,2.9804494033986835,0.6071492
MYADM,ENSG00000179820,2508,False,2508,1.0126872,47.8369384359401,4869.0,True,2.6347880572965896,3.209365170181826,0.70612186
CACNG8,ENSG00000142408,40,False,40,0.008943427,99.16805324459234,43.0,True,0.14169165652118004,3.170294054820455,1.1364152
OSCAR,ENSG00000170909,48,False,48,0.010399334,99.00166389351082,50.0,True,0.13909294160993182,3.0221579352873773,0.723428
TMC4,ENSG00000167608,24,False,24,0.005199667,99.50083194675541,25.0,True,0.06646428244044209,2.997533285483706,0.65477717
MBOAT7,ENSG00000125505,1885,False,1885,0.57882696,60.79450915141431,2783.0,True,2.0885192121057528,3.036885682422285,0.6148755
CTD-3093M3.1,ENSG00000268816,18,False,18,0.0037437603,99.62562396006656,18.0,True,0.04886514877613941,2.965944936749074,0.5667123
LILRB3,ENSG00000204577,37,False,37,0.007903494,99.23044925124792,38.0,True,0.08795957447041067,2.947739253622188,0.5159569
LAIR1,ENSG00000167613,10,False,10,0.0020798668,99.79201331114808,10.0,True,0.019058297935565433,3.011643679618173,0.6941154
TTYH1,ENSG00000167614,20,False,20,0.0041597337,99.58402662229618,20.0,True,0.11270715636466318,3.3261640549994067,1.5709636
AC008746.12,ENSG00000267838,20,False,20,0.0041597337,99.58402662229618,20.0,True,0.06069759337796535,3.008306075223332,0.6848105
LENG8-AS1,ENSG00000226696,90,False,90,0.019342761,98.12811980033278,93.0,True,0.29405218168258407,3.268918626010436,1.4113697
LENG8,ENSG00000167615,1638,False,1638,0.46589017,65.93178036605659,2240.0,True,1.9908327882041572,3.206995879033153,1.265646
PTPRH,ENSG00000080031,15,False,15,0.0031198002,99.68801996672212,15.0,True,0.0504266547373049,3.0055125297829615,0.6770224
